lr,n_epochs,batch_size,beta,nr,nt,AE,nc,flag_control_dyn,opt,dyn,lr_d,n_epochs_d,batch_size_d,d,np,lstm_units,dense_units,units,dropout,loss
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,20,"[16,32]",[64],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,20,[16],[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,20,[16],[128],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,20,"[16,16]",[128],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,20,"[16,32]",[128],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,20,[32],[64],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,20,[32],[128],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,20,[32],[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,20,"[32,64]",[128],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,20,"[32,64]",[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,20,[128],[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,20,"[128,128]",[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,20,"[128,128,128]",[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,[16],[32],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,[16],[],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,"[16,16]",[32],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,"[16,32]",[32],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,[16],[64],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,"[16,16]",[64],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,"[16,32]",[64],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,[16],[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,[16],[128],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,"[16,16]",[128],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,"[16,32]",[128],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,[32],[64],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,[32],[128],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,[32],[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,"[32,64]",[128],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,"[32,64]",[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,[128],[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,"[128,128]",[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,20,50,"[128,128,128]",[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,[16],[32],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,[16],[],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,"[16,16]",[32],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,"[16,32]",[32],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,[16],[64],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,"[16,16]",[64],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,"[16,32]",[64],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,[16],[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,[16],[128],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,"[16,16]",[128],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,"[16,32]",[128],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,[32],[64],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,[32],[128],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,[32],[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,"[32,64]",[128],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,"[32,64]",[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,"[128,128]",[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,LSTM,1.00E-02,5000,10000,50,50,"[128,128,128]",[256],[],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,NARX,1.00E-02,5000,10000,1,1,[],[],[16],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,NARX,1.00E-02,5000,10000,1,1,[],[],[32],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,NARX,1.00E-02,5000,10000,1,1,[],[],"[16,16]",0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,NARX,1.00E-02,5000,10000,5,1,[],[],[16],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,NARX,1.00E-02,5000,10000,5,1,[],[],[32],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,NARX,1.00E-02,5000,10000,5,1,[],[],"[16,16]",0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,NARX,1.00E-02,5000,10000,5,1,[],[],"[64,16]",0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,NARX,1.00E-02,5000,10000,5,5,[],[],[16],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,NARX,1.00E-02,5000,10000,5,5,[],[],[32],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,NARX,1.00E-02,5000,10000,5,5,[],[],"[16,16]",0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,NARX,1.00E-02,5000,10000,5,5,[],[],"[32,32]",0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,NARX,1.00E-02,5000,10000,5,5,[],[],"[64,64]",0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,NARX,1.00E-02,5000,10000,5,5,[],[],[128],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,NARX,1.00E-02,5000,10000,5,5,[],[],"[128,128]",0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,NARX,1.00E-02,5000,10000,5,20,[],[],[16],0.3,Hubert
1.00E-05,500,64,0,20,10000,C-CNN-AE,3,1,Adam,NARX,1.00E-02,5000,10000,5,20,[],[],[32],0.3,Hubert
